year,round,lap,driver_id,lap_time,gap_to_leader
2021,4,33,nicholas_latifi,1:23.514,62.684
2021,4,33,mick_schumacher,1:23.962,71.948
2021,4,34,max_verstappen,1:21.533,0.0
2021,4,34,lewis_hamilton,1:21.512,1.015
2021,4,34,nikita_mazepin,1:25.466,1 LAP
2021,4,34,valtteri_bottas,1:22.377,7.949
2021,4,34,charles_leclerc,1:22.625,21.364
2021,4,34,daniel_ricciardo,1:23.045,31.523
2021,4,34,sergio_perez,1:23.051,32.332
2021,4,34,carlos_sainz,1:22.901,35.328
2021,4,34,kimi_raikkonen,1:24.949,44.547
2021,4,34,esteban_ocon,1:24.204,45.045
2021,4,34,lando_norris,1:24.120,48.454
2021,4,34,lance_stroll,1:24.234,50.379
2021,4,34,fernando_alonso,1:24.102,53.105
2021,4,34,sebastian_vettel,1:23.920,54.482
2021,4,34,pierre_gasly,1:23.955,55.425
2021,4,34,george_russell,1:23.986,57.663
2021,4,34,antonio_giovinazzi,1:25.029,62.751
2021,4,34,nicholas_latifi,1:23.828,64.979
2021,4,34,mick_schumacher,1:24.267,74.682
2021,4,35,max_verstappen,1:21.571,0.0
2021,4,35,lewis_hamilton,1:21.468,0.912
2021,4,35,valtteri_bottas,1:21.407,7.785
2021,4,35,nikita_mazepin,1:27.730,1 LAP
2021,4,35,charles_leclerc,1:22.582,22.375
2021,4,35,daniel_ricciardo,1:22.969,32.921
2021,4,35,sergio_perez,1:22.951,33.712
2021,4,35,carlos_sainz,1:22.806,36.563
2021,4,35,esteban_ocon,1:24.272,47.746
2021,4,35,kimi_raikkonen,1:26.779,49.755
2021,4,35,lando_norris,1:24.276,51.159
2021,4,35,lance_stroll,1:24.277,53.085
2021,4,35,fernando_alonso,1:24.106,55.640
2021,4,35,sebastian_vettel,1:23.914,56.825
2021,4,35,pierre_gasly,1:24.079,57.933
2021,4,35,george_russell,1:24.412,60.504
2021,4,35,antonio_giovinazzi,1:25.234,66.414
2021,4,35,nicholas_latifi,1:24.411,67.819
2021,4,35,mick_schumacher,1:24.238,77.349
2021,4,36,max_verstappen,1:21.487,0.0
2021,4,36,lewis_hamilton,1:21.726,1.151
2021,4,36,valtteri_bottas,1:21.789,8.087
2021,4,36,nikita_mazepin,1:25.299,1 LAP
2021,4,36,charles_leclerc,1:22.586,23.474
2021,4,36,daniel_ricciardo,1:23.142,34.576
2021,4,36,sergio_perez,1:23.361,35.586
2021,4,36,carlos_sainz,1:22.977,38.053
2021,4,36,esteban_ocon,1:24.119,50.378
2021,4,36,kimi_raikkonen,1:25.867,54.135
2021,4,36,lando_norris,1:24.933,54.605
2021,4,36,lance_stroll,1:24.606,56.204
2021,4,36,fernando_alonso,1:24.329,58.482
2021,4,36,sebastian_vettel,1:24.335,59.673
2021,4,36,pierre_gasly,1:24.341,60.787
2021,4,36,george_russell,1:24.067,63.084
2021,4,36,antonio_giovinazzi,1:25.111,70.038
2021,4,36,nicholas_latifi,1:24.247,70.579
2021,4,36,mick_schumacher,1:24.381,80.243
2021,4,37,max_verstappen,1:21.872,0.0
2021,4,37,lewis_hamilton,1:21.605,0.884
2021,4,37,valtteri_bottas,1:21.527,7.742
2021,4,37,nikita_mazepin,1:25.147,1 LAP
2021,4,37,charles_leclerc,1:22.604,24.206
2021,4,37,daniel_ricciardo,1:22.953,35.657
2021,4,37,sergio_perez,1:22.768,36.482
2021,4,37,carlos_sainz,1:22.832,39.013
2021,4,37,esteban_ocon,1:23.999,52.505
2021,4,37,lando_norris,1:23.575,56.308
2021,4,37,lance_stroll,1:25.034,59.366
2021,4,37,fernando_alonso,1:24.377,60.987
2021,4,37,sebastian_vettel,1:24.369,62.170
2021,4,37,kimi_raikkonen,1:30.354,PIT
2021,4,37,pierre_gasly,1:24.498,63.413
2021,4,37,george_russell,1:24.495,65.707
2021,4,37,nicholas_latifi,1:23.855,72.562
2021,4,37,antonio_giovinazzi,1:26.820,74.986
2021,4,38,max_verstappen,1:21.727,0.0
2021,4,38,lewis_hamilton,1:22.036,1.193
2021,4,38,mick_schumacher,1:27.523,1 LAP
2021,4,38,valtteri_bottas,1:21.946,7.961
2021,4,38,nikita_mazepin,1:25.221,1 LAP
2021,4,38,charles_leclerc,1:22.824,25.303
2021,4,38,daniel_ricciardo,1:23.026,36.956
2021,4,38,sergio_perez,1:22.955,37.710
2021,4,38,carlos_sainz,1:22.651,39.937
2021,4,38,esteban_ocon,1:23.823,54.601
2021,4,38,lando_norris,1:23.266,57.847
2021,4,38,lance_stroll,1:23.642,61.281
2021,4,38,fernando_alonso,1:24.032,63.292
2021,4,38,pierre_gasly,1:24.336,66.022
2021,4,38,sebastian_vettel,1:27.558,PIT
2021,4,38,george_russell,1:24.515,68.495
2021,4,38,nicholas_latifi,1:24.337,75.172
2021,4,38,antonio_giovinazzi,1:25.720,78.979
2021,4,39,max_verstappen,1:22.084,0.0
2021,4,39,lewis_hamilton,1:22.039,1.148
2021,4,39,kimi_raikkonen,1:44.270,1 LAP
2021,4,39,mick_schumacher,1:25.480,1 LAP
2021,4,39,valtteri_bottas,1:22.346,8.223
2021,4,39,charles_leclerc,1:22.660,25.879
2021,4,39,nikita_mazepin,1:26.812,1 LAP
2021,4,39,daniel_ricciardo,1:23.006,37.878
2021,4,39,sergio_perez,1:22.920,38.546
2021,4,39,carlos_sainz,1:22.988,40.841
2021,4,39,esteban_ocon,1:23.745,56.262
2021,4,39,lando_norris,1:23.224,58.987
2021,4,39,fernando_alonso,1:24.046,65.254
2021,4,39,lance_stroll,1:27.013,PIT
2021,4,39,pierre_gasly,1:23.711,67.649
2021,4,39,george_russell,1:24.016,70.427
2021,4,39,nicholas_latifi,1:24.104,77.192
2021,4,40,max_verstappen,1:21.990,0.0
2021,4,40,lewis_hamilton,1:21.778,0.936
2021,4,40,kimi_raikkonen,1:23.915,1 LAP
2021,4,40,sebastian_vettel,1:42.160,1 LAP
2021,4,40,antonio_giovinazzi,1:32.536,PIT
2021,4,40,valtteri_bottas,1:21.635,7.868
2021,4,40,mick_schumacher,1:26.294,1 LAP
2021,4,40,charles_leclerc,1:22.560,26.449
2021,4,40,nikita_mazepin,1:25.457,1 LAP
2021,4,40,daniel_ricciardo,1:23.352,39.240
2021,4,40,sergio_perez,1:23.371,39.927
2021,4,40,carlos_sainz,1:22.967,41.818
2021,4,40,esteban_ocon,1:23.452,57.724
2021,4,40,lando_norris,1:23.176,60.173
2021,4,40,fernando_alonso,1:23.944,67.208
2021,4,40,pierre_gasly,1:23.755,69.414
2021,4,40,george_russell,1:23.915,72.352
2021,4,40,nicholas_latifi,1:23.930,79.132
2021,4,41,max_verstappen,1:21.717,0.0
2021,4,41,lewis_hamilton,1:21.697,0.916
2021,4,41,lance_stroll,1:41.986,1 LAP
2021,4,41,kimi_raikkonen,1:23.444,1 LAP
2021,4,41,sebastian_vettel,1:23.264,1 LAP
2021,4,41,valtteri_bottas,1:22.838,8.989
2021,4,41,mick_schumacher,1:24.978,1 LAP
2021,4,41,charles_leclerc,1:22.826,27.558
2021,4,41,antonio_giovinazzi,1:44.771,1 LAP
2021,4,41,nikita_mazepin,1:25.809,1 LAP
2021,4,41,daniel_ricciardo,1:23.719,41.242
2021,4,41,sergio_perez,1:24.725,42.935
2021,4,41,carlos_sainz,1:23.948,44.049
2021,4,41,esteban_ocon,1:23.484,59.491
2021,4,41,lando_norris,1:23.260,61.716
2021,4,41,fernando_alonso,1:24.011,69.502
2021,4,41,pierre_gasly,1:23.876,71.573
2021,4,41,george_russell,1:23.882,74.517
2021,4,41,nicholas_latifi,1:23.900,81.315
2021,4,42,max_verstappen,1:22.118,0.0
2021,4,42,lewis_hamilton,1:25.686,PIT
2021,4,42,lance_stroll,1:23.068,1 LAP
2021,4,42,kimi_raikkonen,1:23.170,1 LAP
2021,4,42,sebastian_vettel,1:23.096,1 LAP
2021,4,42,valtteri_bottas,1:22.694,9.565
2021,4,42,mick_schumacher,1:24.258,1 LAP
2021,4,42,charles_leclerc,1:22.698,28.138
2021,4,42,antonio_giovinazzi,1:23.220,1 LAP
2021,4,42,nikita_mazepin,1:25.309,1 LAP
2021,4,42,daniel_ricciardo,1:23.364,42.488
2021,4,42,sergio_perez,1:22.967,43.784
2021,4,42,carlos_sainz,1:23.499,45.430
2021,4,42,esteban_ocon,1:23.466,60.839
2021,4,42,lando_norris,1:23.157,62.755
2021,4,42,fernando_alonso,1:24.120,71.504
2021,4,42,pierre_gasly,1:23.952,73.407
2021,4,42,george_russell,1:23.649,76.048
2021,4,43,max_verstappen,1:21.632,0.0
2021,4,43,nicholas_latifi,1:25.623,1 LAP
2021,4,43,lance_stroll,1:23.515,1 LAP
2021,4,43,valtteri_bottas,1:22.683,10.616
2021,4,43,kimi_raikkonen,1:25.493,1 LAP
2021,4,43,sebastian_vettel,1:25.554,1 LAP
2021,4,43,mick_schumacher,1:24.398,1 LAP
2021,4,43,lewis_hamilton,1:39.613,22.465
2021,4,43,charles_leclerc,1:22.735,29.241
2021,4,43,antonio_giovinazzi,1:22.802,1 LAP
2021,4,43,daniel_ricciardo,1:23.433,44.289
2021,4,43,sergio_perez,1:23.103,45.255
2021,4,43,nikita_mazepin,1:29.125,PIT
2021,4,43,carlos_sainz,1:23.521,47.319
2021,4,43,esteban_ocon,1:23.640,62.847
2021,4,43,lando_norris,1:23.172,64.295
2021,4,43,fernando_alonso,1:23.968,73.840
2021,4,43,pierre_gasly,1:23.723,75.498
2021,4,43,george_russell,1:23.780,78.196
2021,4,44,max_verstappen,1:21.886,0.0
2021,4,44,nicholas_latifi,1:24.266,1 LAP
2021,4,44,lance_stroll,1:23.239,1 LAP
2021,4,44,valtteri_bottas,1:22.038,10.768
2021,4,44,kimi_raikkonen,1:22.964,1 LAP
2021,4,44,sebastian_vettel,1:23.037,1 LAP
2021,4,44,lewis_hamilton,1:20.775,21.354
2021,4,44,mick_schumacher,1:26.013,1 LAP
2021,4,44,charles_leclerc,1:22.759,30.114
2021,4,44,antonio_giovinazzi,1:23.004,1 LAP
2021,4,44,daniel_ricciardo,1:22.966,45.369
2021,4,44,sergio_perez,1:22.770,46.139
2021,4,44,carlos_sainz,1:22.914,48.347
2021,4,44,esteban_ocon,1:23.472,64.433
2021,4,44,lando_norris,1:23.270,65.679
2021,4,44,nikita_mazepin,1:46.069,1 LAP
2021,4,44,fernando_alonso,1:23.923,75.877
2021,4,44,pierre_gasly,1:23.903,77.515
2021,4,44,george_russell,1:23.890,80.200
2021,4,45,max_verstappen,1:21.987,0.0
2021,4,45,nicholas_latifi,1:23.906,1 LAP
2021,4,45,lance_stroll,1:22.944,1 LAP
2021,4,45,valtteri_bottas,1:22.338,11.119
2021,4,45,kimi_raikkonen,1:23.002,1 LAP
2021,4,45,sebastian_vettel,1:22.949,1 LAP
2021,4,45,lewis_hamilton,1:20.728,20.095
2021,4,45,mick_schumacher,1:24.384,1 LAP
2021,4,45,charles_leclerc,1:22.805,30.932
2021,4,45,antonio_giovinazzi,1:23.056,1 LAP
2021,4,45,daniel_ricciardo,1:23.303,46.685
2021,4,45,sergio_perez,1:23.211,47.363
2021,4,45,carlos_sainz,1:23.173,49.533
2021,4,45,esteban_ocon,1:23.353,65.799
2021,4,45,lando_norris,1:23.381,67.073
2021,4,45,nikita_mazepin,1:24.842,1 LAP
2021,4,45,fernando_alonso,1:24.040,77.930
2021,4,45,pierre_gasly,1:24.140,79.668
2021,4,46,max_verstappen,1:22.473,0.0
2021,4,46,george_russell,1:25.394,1 LAP
2021,4,46,nicholas_latifi,1:24.061,1 LAP
2021,4,46,valtteri_bottas,1:22.550,11.196
2021,4,46,lance_stroll,1:24.777,1 LAP
2021,4,46,kimi_raikkonen,1:23.194,1 LAP
2021,4,46,sebastian_vettel,1:23.438,1 LAP
2021,4,46,lewis_hamilton,1:20.730,18.352
2021,4,46,mick_schumacher,1:24.092,1 LAP
2021,4,46,charles_leclerc,1:22.737,31.196
2021,4,46,antonio_giovinazzi,1:23.193,1 LAP
2021,4,46,sergio_perez,1:22.272,47.162
2021,4,46,daniel_ricciardo,1:28.536,PIT
2021,4,46,carlos_sainz,1:27.033,PIT
2021,4,46,esteban_ocon,1:23.311,66.637
2021,4,46,lando_norris,1:23.416,68.016
2021,4,46,nikita_mazepin,1:24.040,1 LAP
2021,4,46,fernando_alonso,1:24.205,79.662
2021,4,46,pierre_gasly,1:24.151,81.346
2021,4,47,max_verstappen,1:22.589,0.0
2021,4,47,george_russell,1:24.241,1 LAP
2021,4,47,valtteri_bottas,1:22.254,10.861
2021,4,47,nicholas_latifi,1:25.922,1 LAP
2021,4,47,lance_stroll,1:23.589,1 LAP
2021,4,47,kimi_raikkonen,1:23.530,1 LAP
2021,4,47,sebastian_vettel,1:23.426,1 LAP
2021,4,47,lewis_hamilton,1:21.348,17.111
2021,4,47,mick_schumacher,1:24.223,1 LAP
2021,4,47,charles_leclerc,1:23.040,31.647
2021,4,47,antonio_giovinazzi,1:23.266,1 LAP
2021,4,47,sergio_perez,1:22.055,46.628
2021,4,47,esteban_ocon,1:23.799,67.847
2021,4,47,lando_norris,1:23.589,69.016
2021,4,47,daniel_ricciardo,1:41.018,71.177
2021,4,47,carlos_sainz,1:41.059,72.563
2021,4,47,nikita_mazepin,1:24.392,1 LAP
2021,4,47,fernando_alonso,1:24.423,81.496
2021,4,48,max_verstappen,1:23.039,0.0
2021,4,48,george_russell,1:23.949,1 LAP
2021,4,48,pierre_gasly,1:29.486,PIT
2021,4,48,valtteri_bottas,1:22.045,9.867
2021,4,48,lance_stroll,1:22.607,1 LAP
2021,4,48,lewis_hamilton,1:21.270,15.342
2021,4,48,nicholas_latifi,1:27.143,1 LAP
2021,4,48,kimi_raikkonen,1:24.800,1 LAP
2021,4,48,sebastian_vettel,1:24.652,1 LAP
2021,4,48,charles_leclerc,1:23.016,31.624
2021,4,48,mick_schumacher,1:26.973,1 LAP
2021,4,48,antonio_giovinazzi,1:23.532,1 LAP
2021,4,48,sergio_perez,1:21.883,45.472
2021,4,48,esteban_ocon,1:23.611,68.419
2021,4,48,lando_norris,1:23.448,69.425
2021,4,48,daniel_ricciardo,1:22.580,70.718
2021,4,48,carlos_sainz,1:22.095,71.619
2021,4,48,nikita_mazepin,1:24.539,1 LAP
2021,4,49,max_verstappen,1:22.924,0.0
2021,4,49,fernando_alonso,1:25.825,1 LAP
2021,4,49,george_russell,1:24.159,1 LAP
2021,4,49,valtteri_bottas,1:22.245,9.188
2021,4,49,lance_stroll,1:22.915,1 LAP
2021,4,49,lewis_hamilton,1:21.155,13.573
2021,4,49,nicholas_latifi,1:24.916,1 LAP
2021,4,49,kimi_raikkonen,1:24.879,1 LAP
2021,4,49,sebastian_vettel,1:24.514,1 LAP
2021,4,49,pierre_gasly,1:44.310,1 LAP
2021,4,49,charles_leclerc,1:22.411,31.111
2021,4,49,mick_schumacher,1:24.728,1 LAP
2021,4,49,antonio_giovinazzi,1:23.521,1 LAP
2021,4,49,sergio_perez,1:22.204,44.752
2021,4,49,esteban_ocon,1:23.583,69.078
2021,4,49,daniel_ricciardo,1:23.428,71.222
2021,4,49,lando_norris,1:25.779,72.280
2021,4,49,carlos_sainz,1:24.034,72.729
2021,4,49,nikita_mazepin,1:24.381,1 LAP
2021,4,50,max_verstappen,1:22.340,0.0
2021,4,50,fernando_alonso,1:24.350,1 LAP
2021,4,50,george_russell,1:23.707,1 LAP
2021,4,50,valtteri_bottas,1:22.900,9.748
2021,4,50,lewis_hamilton,1:20.994,12.227
2021,4,50,lance_stroll,1:24.741,1 LAP
2021,4,50,kimi_raikkonen,1:23.560,1 LAP
2021,4,50,sebastian_vettel,1:24.237,1 LAP
2021,4,50,nicholas_latifi,1:26.946,1 LAP
2021,4,50,pierre_gasly,1:21.496,1 LAP
2021,4,50,charles_leclerc,1:22.531,31.302
2021,4,50,mick_schumacher,1:24.560,1 LAP
2021,4,50,antonio_giovinazzi,1:23.429,1 LAP
2021,4,50,sergio_perez,1:22.024,44.436
2021,4,50,esteban_ocon,1:23.793,70.531
2021,4,50,daniel_ricciardo,1:22.437,71.319
2021,4,50,carlos_sainz,1:21.852,72.241
2021,4,50,lando_norris,1:24.764,74.704
2021,4,51,max_verstappen,1:22.513,0.0
2021,4,51,nikita_mazepin,1:26.441,2 LAPS
2021,4,51,fernando_alonso,1:24.342,1 LAP
2021,4,51,george_russell,1:23.995,1 LAP
2021,4,51,valtteri_bottas,1:22.728,9.963
2021,4,51,lewis_hamilton,1:21.225,10.939
2021,4,51,lance_stroll,1:22.910,1 LAP
2021,4,51,kimi_raikkonen,1:23.284,1 LAP
2021,4,51,sebastian_vettel,1:23.381,1 LAP
2021,4,51,pierre_gasly,1:23.056,1 LAP
2021,4,51,nicholas_latifi,1:28.650,PIT
2021,4,51,charles_leclerc,1:22.461,31.250
2021,4,51,antonio_giovinazzi,1:24.806,1 LAP
2021,4,51,mick_schumacher,1:28.280,PIT
2021,4,51,sergio_perez,1:22.579,44.502
2021,4,51,esteban_ocon,1:24.691,72.709
2021,4,51,daniel_ricciardo,1:24.413,73.219
2021,4,51,carlos_sainz,1:24.136,73.864
2021,4,51,lando_norris,1:26.880,PIT
2021,4,52,max_verstappen,1:22.358,0.0
2021,4,52,nikita_mazepin,1:24.465,2 LAPS
2021,4,52,fernando_alonso,1:24.861,1 LAP
2021,4,52,george_russell,1:24.183,1 LAP
2021,4,52,lewis_hamilton,1:22.670,11.251
2021,4,52,valtteri_bottas,1:25.165,12.770
2021,4,52,lance_stroll,1:23.064,1 LAP
2021,4,52,kimi_raikkonen,1:23.570,1 LAP
2021,4,52,sebastian_vettel,1:23.515,1 LAP
2021,4,52,pierre_gasly,1:21.387,1 LAP
2021,4,52,charles_leclerc,1:22.462,31.354
2021,4,52,antonio_giovinazzi,1:23.381,1 LAP
2021,4,52,sergio_perez,1:22.567,44.711
2021,4,52,nicholas_latifi,1:43.082,1 LAP
2021,4,52,mick_schumacher,1:43.198,1 LAP
2021,4,52,daniel_ricciardo,1:22.604,73.465
2021,4,52,esteban_ocon,1:25.589,75.940
2021,4,52,carlos_sainz,1:24.631,76.137
2021,4,53,max_verstappen,1:22.168,0.0
2021,4,53,nikita_mazepin,1:24.053,2 LAPS
2021,4,53,fernando_alonso,1:24.596,1 LAP
2021,4,53,lewis_hamilton,1:21.304,10.387
2021,4,53,george_russell,1:25.238,1 LAP
2021,4,53,lando_norris,1:41.830,1 LAP
2021,4,53,lance_stroll,1:24.109,1 LAP
2021,4,53,valtteri_bottas,1:27.702,PIT
2021,4,53,kimi_raikkonen,1:22.935,1 LAP
2021,4,53,sebastian_vettel,1:23.148,1 LAP
2021,4,53,pierre_gasly,1:22.019,1 LAP
2021,4,53,charles_leclerc,1:22.286,31.472
2021,4,53,antonio_giovinazzi,1:23.303,1 LAP
2021,4,53,sergio_perez,1:23.031,45.574
2021,4,53,nicholas_latifi,1:23.127,1 LAP
2021,4,53,mick_schumacher,1:22.970,1 LAP
2021,4,53,daniel_ricciardo,1:22.746,74.043
2021,4,53,carlos_sainz,1:21.568,75.537
2021,4,53,esteban_ocon,1:25.088,78.860
2021,4,54,max_verstappen,1:22.529,0.0
2021,4,54,nikita_mazepin,1:24.204,2 LAPS
2021,4,54,lewis_hamilton,1:20.665,8.523
2021,4,54,fernando_alonso,1:25.347,1 LAP
2021,4,54,george_russell,1:24.483,1 LAP
2021,4,54,lando_norris,1:22.349,1 LAP
2021,4,54,lance_stroll,1:23.008,1 LAP
2021,4,54,kimi_raikkonen,1:23.112,1 LAP
2021,4,54,pierre_gasly,1:21.729,1 LAP
2021,4,54,sebastian_vettel,1:24.633,1 LAP
2021,4,54,charles_leclerc,1:22.717,31.660
2021,4,54,valtteri_bottas,1:40.105,35.880
2021,4,54,antonio_giovinazzi,1:23.237,1 LAP
2021,4,54,sergio_perez,1:22.690,45.735
2021,4,54,nicholas_latifi,1:22.977,1 LAP
2021,4,54,mick_schumacher,1:22.752,1 LAP
2021,4,54,daniel_ricciardo,1:22.267,73.781
2021,4,54,carlos_sainz,1:21.918,74.926
2021,4,54,esteban_ocon,1:24.758,81.089
2021,4,55,max_verstappen,1:22.664,0.0
2021,4,55,lewis_hamilton,1:20.787,6.646
2021,4,55,nikita_mazepin,1:26.228,2 LAPS
2021,4,55,fernando_alonso,1:24.629,1 LAP
2021,4,55,george_russell,1:24.480,1 LAP
2021,4,55,lando_norris,1:23.303,1 LAP
2021,4,55,lance_stroll,1:23.265,1 LAP
2021,4,55,kimi_raikkonen,1:22.868,1 LAP
2021,4,55,pierre_gasly,1:23.036,1 LAP
2021,4,55,sebastian_vettel,1:23.062,1 LAP
2021,4,55,charles_leclerc,1:22.944,31.940
2021,4,55,valtteri_bottas,1:20.091,33.307
2021,4,55,antonio_giovinazzi,1:23.119,1 LAP
2021,4,55,sergio_perez,1:22.682,45.753
2021,4,55,nicholas_latifi,1:23.280,1 LAP
2021,4,55,mick_schumacher,1:22.637,1 LAP
2021,4,55,daniel_ricciardo,1:21.993,73.110
2021,4,55,carlos_sainz,1:21.815,74.077
2021,4,56,max_verstappen,1:22.923,0.0
2021,4,56,esteban_ocon,1:26.767,1 LAP
2021,4,56,lewis_hamilton,1:20.990,4.713
2021,4,56,nikita_mazepin,1:24.824,2 LAPS
2021,4,56,fernando_alonso,1:25.543,1 LAP
2021,4,56,lando_norris,1:23.941,1 LAP
2021,4,56,george_russell,1:25.577,1 LAP
2021,4,56,lance_stroll,1:23.688,1 LAP
2021,4,56,kimi_raikkonen,1:23.146,1 LAP
2021,4,56,pierre_gasly,1:22.945,1 LAP
2021,4,56,sebastian_vettel,1:23.101,1 LAP
2021,4,56,charles_leclerc,1:22.956,31.973
2021,4,56,valtteri_bottas,1:22.012,32.396
2021,4,56,antonio_giovinazzi,1:23.050,1 LAP
2021,4,56,sergio_perez,1:23.110,45.940
2021,4,56,nicholas_latifi,1:23.515,1 LAP
2021,4,56,mick_schumacher,1:22.649,1 LAP
2021,4,56,daniel_ricciardo,1:22.036,72.223
2021,4,56,carlos_sainz,1:21.934,73.088
2021,4,57,max_verstappen,1:22.554,0.0
2021,4,57,lewis_hamilton,1:20.906,3.065
2021,4,57,esteban_ocon,1:26.157,1 LAP
2021,4,57,nikita_mazepin,1:24.420,2 LAPS
2021,4,57,lando_norris,1:21.279,1 LAP
2021,4,57,fernando_alonso,1:25.384,1 LAP
2021,4,57,george_russell,1:24.782,1 LAP
2021,4,57,lance_stroll,1:24.542,1 LAP
2021,4,57,kimi_raikkonen,1:22.947,1 LAP
2021,4,57,pierre_gasly,1:22.895,1 LAP
2021,4,57,sebastian_vettel,1:22.820,1 LAP
2021,4,57,valtteri_bottas,1:20.242,30.084
2021,4,57,charles_leclerc,1:24.245,33.664
2021,4,57,antonio_giovinazzi,1:23.060,1 LAP
2021,4,57,sergio_perez,1:27.212,PIT
2021,4,57,nicholas_latifi,1:23.144,1 LAP
2021,4,57,mick_schumacher,1:22.646,1 LAP
2021,4,57,daniel_ricciardo,1:21.860,71.529
2021,4,57,carlos_sainz,1:22.052,72.586
2021,4,58,max_verstappen,1:22.411,0.0
2021,4,58,lewis_hamilton,1:20.931,1.585
2021,4,58,esteban_ocon,1:24.520,1 LAP
2021,4,58,lando_norris,1:22.082,1 LAP
2021,4,58,nikita_mazepin,1:26.574,2 LAPS
2021,4,58,fernando_alonso,1:25.150,1 LAP
2021,4,58,george_russell,1:25.045,1 LAP
2021,4,58,lance_stroll,1:25.146,1 LAP
2021,4,58,kimi_raikkonen,1:23.395,1 LAP
2021,4,58,pierre_gasly,1:23.422,1 LAP
2021,4,58,sebastian_vettel,1:23.374,1 LAP
2021,4,58,valtteri_bottas,1:21.333,29.006
2021,4,58,charles_leclerc,1:26.959,PIT
2021,4,58,antonio_giovinazzi,1:23.098,1 LAP
2021,4,58,nicholas_latifi,1:22.905,1 LAP
2021,4,58,mick_schumacher,1:23.567,1 LAP
2021,4,58,sergio_perez,1:40.501,68.688
2021,4,58,daniel_ricciardo,1:22.256,71.374
2021,4,58,carlos_sainz,1:22.249,72.424
2021,4,59,max_verstappen,1:22.546,0.0
2021,4,59,lewis_hamilton,1:21.521,0.560
2021,4,59,esteban_ocon,1:24.479,1 LAP
2021,4,59,lando_norris,1:21.701,1 LAP
2021,4,59,nikita_mazepin,1:24.949,2 LAPS
2021,4,59,fernando_alonso,1:25.336,1 LAP
2021,4,59,george_russell,1:25.435,1 LAP
2021,4,59,lance_stroll,1:25.166,1 LAP
2021,4,59,kimi_raikkonen,1:24.922,1 LAP
2021,4,59,pierre_gasly,1:24.878,1 LAP
2021,4,59,valtteri_bottas,1:22.241,28.701
2021,4,59,sebastian_vettel,1:24.720,1 LAP
2021,4,59,antonio_giovinazzi,1:23.229,1 LAP
2021,4,59,nicholas_latifi,1:23.194,1 LAP
2021,4,59,charles_leclerc,1:40.867,56.533
2021,4,59,sergio_perez,1:22.891,69.033
2021,4,59,mick_schumacher,1:26.684,1 LAP
2021,4,59,daniel_ricciardo,1:22.531,71.359
2021,4,59,carlos_sainz,1:22.221,72.099
2021,4,60,lewis_hamilton,1:22.205,0.0
2021,4,60,max_verstappen,1:28.448,PIT
2021,4,60,esteban_ocon,1:25.084,1 LAP
2021,4,60,lando_norris,1:21.788,1 LAP
2021,4,60,nikita_mazepin,1:24.698,2 LAPS
2021,4,60,fernando_alonso,1:25.706,1 LAP
2021,4,60,lance_stroll,1:25.066,1 LAP
2021,4,60,valtteri_bottas,1:23.900,29.836
2021,4,60,kimi_raikkonen,1:25.413,1 LAP
2021,4,60,pierre_gasly,1:25.339,1 LAP
2021,4,60,george_russell,1:28.620,1 LAP
2021,4,60,sebastian_vettel,1:25.309,1 LAP
2021,4,60,antonio_giovinazzi,1:23.511,1 LAP
2021,4,60,charles_leclerc,1:21.064,54.832
2021,4,60,nicholas_latifi,1:24.998,1 LAP
2021,4,60,sergio_perez,1:19.483,65.751
2021,4,60,daniel_ricciardo,1:21.853,70.447
2021,4,60,carlos_sainz,1:22.014,71.348
2021,4,60,mick_schumacher,1:26.422,1 LAP
2021,4,61,lewis_hamilton,1:21.107,0.0
2021,4,61,esteban_ocon,1:24.941,1 LAP
2021,4,61,lando_norris,1:23.140,1 LAP
2021,4,61,max_verstappen,1:41.338,25.914
2021,4,61,nikita_mazepin,1:26.610,2 LAPS
2021,4,61,valtteri_bottas,1:23.695,32.424
2021,4,61,fernando_alonso,1:27.797,1 LAP
2021,4,61,lance_stroll,1:27.774,1 LAP
2021,4,61,pierre_gasly,1:26.694,1 LAP
2021,4,61,kimi_raikkonen,1:27.936,1 LAP
2021,4,61,sebastian_vettel,1:25.907,1 LAP
2021,4,61,george_russell,1:27.411,1 LAP
2021,4,61,antonio_giovinazzi,1:23.623,1 LAP
2021,4,61,charles_leclerc,1:21.056,54.781
2021,4,61,nicholas_latifi,1:23.041,1 LAP
2021,4,61,sergio_perez,1:21.668,66.312
2021,4,61,daniel_ricciardo,1:22.091,71.431
2021,4,61,carlos_sainz,1:22.120,72.361
2021,4,61,mick_schumacher,1:23.102,1 LAP
2021,4,62,lewis_hamilton,1:21.636,0.0
2021,4,62,lando_norris,1:22.263,1 LAP
2021,4,62,esteban_ocon,1:26.208,1 LAP
2021,4,62,max_verstappen,1:18.149,22.427
2021,4,62,valtteri_bottas,1:21.331,32.119
2021,4,62,nikita_mazepin,1:27.116,2 LAPS
2021,4,62,lance_stroll,1:22.670,1 LAP
2021,4,62,pierre_gasly,1:22.804,1 LAP
2021,4,62,kimi_raikkonen,1:23.668,1 LAP
2021,4,62,sebastian_vettel,1:26.156,1 LAP
2021,4,62,george_russell,1:26.176,1 LAP
2021,4,62,fernando_alonso,1:31.873,PIT
2021,4,62,antonio_giovinazzi,1:23.555,1 LAP
2021,4,62,charles_leclerc,1:20.931,54.076
